Player,Pos,Team,FPT,CR,FPT_roll_mean,MIN_roll_mean,Allow_FPT,Proj_FPT,Value
T. Luwawu-cabarrot,F,Baskonia Vitoria-Gasteiz,154.3,11.3,161.4666667,189,58.16944444,156.4878789,13.84848486
A. Obst,G,FC Bayern Munich,121.8,8.8,123.0666667,132,51.1675,118.7703741,13.49663342
E. Osmani,F,Anadolu Efes Istanbul,110.1,8.3,112.7666667,55,58.16944444,108.9984859,13.13234769
M. Wright,C,Zalgiris Kaunas,149.3,12.4,166.7,42,51.66981132,160.9836131,12.98254944
T. Dorsey,G,Olympiacos Piraeus,132.7,10.4,138.3666667,57,51.1675,133.4956063,12.83611599
M. Ndiaye,C,LDLC ASVEL Villeurbanne,87,7.5,97.36666667,231,51.66981132,94.07426727,12.54323564
I. Mike,F,FC Bayern Munich,122.7,9.5,123,128,58.16944444,119.090072,12.53579706
N. Hifi,G,Paris Basketball,172.8,13.6,172.8,238,51.1675,167.2888592,12.30065141
F. Petrusev,F,Dubai Basketball,185.2,15.1,191.05,37,58.16944444,184.9792817,12.25028355
N. Milutinov,C,Olympiacos Piraeus,184.1,14.9,184.1,198,51.66981132,178.2252077,11.96142334
S. Herrera,G,Paris Basketball,69.1,5.6,69.46666667,150,51.1675,66.8254823,11.93312184
A. Butkevicius,F,Zalgiris Kaunas,80.2,6.8,83.06666667,69,58.16944444,80.23602035,11.79941476
W. Baldwin Iv,G,Fenerbahce Beko Istanbul,137.6,11.9,144.3333333,30,51.1675,139.2831658,11.70446771
C. Malcolm,F,Hapoel IBI Tel Aviv,97.3,8.9,107,80,58.16944444,103.4980937,11.62899929
M. Kabengele,C,Dubai Basketball,147,13.4,160.1333333,243,51.66981132,155.0663897,11.57211864
I. Bonga,F,Partizan Mozzart Bet Belgrade,119.1,10.2,120.4,179,58.16944444,116.706424,11.44180628
O. Da Silva,F,FC Bayern Munich,83.3,7.2,85.36666667,17,58.16944444,82.37877954,11.44149716
D. Oturu,C,Hapoel IBI Tel Aviv,137,11.9,140.1666667,149,51.66981132,135.5084603,11.38726557
J. Nwora,F,Crvena Zvezda Meridianbet Belgrade,151.4,13.1,153.6333333,75,58.16944444,148.7777394,11.35707935
O. Moore,G,Valencia Basket,132.4,11.5,134.2333333,145,51.1675,129.7189233,11.27990638
D. Hall,G,Fenerbahce Beko Istanbul,104.2,9.1,106.1,59,51.1675,102.2374357,11.23488305
O. Yurtseven,C,Panathinaikos AKTOR Athens,104.2,9.8,112.7666667,129,51.66981132,108.8768576,11.10988343
A. Blakeney,G,Hapoel IBI Tel Aviv,108.9,10.1,116.2,21,51.1675,111.9775162,11.08688279
S. Niang,F,Virtus Bologna,87.4,8.1,90.66666667,157,58.16944444,87.81466543,10.84131672
N. Reuvers,F,Valencia Basket,87.1,7.8,87.2,176,58.16944444,84.48499116,10.83140912
C. Moneke,F,Crvena Zvezda Meridianbet Belgrade,174.9,16.7,185.6666667,168,58.16944444,180.0997214,10.78441445
S. Vezenkov,F,Olympiacos Piraeus,196.9,17.9,196.9,220,58.16944444,191.1179492,10.6769804
W. Clyburn,F,FC Barcelona,130.5,13.3,145.4,112,58.16944444,140.8965662,10.59372678
S. Francisco,G,Zalgiris Kaunas,164.1,15.6,168.45,89,51.1675,162.8891197,10.44161024
T. Lyles,F,Real Madrid,130.3,12.8,137.4,195,58.16944444,133.2968721,10.41381813
H. Diallo,F,Baskonia Vitoria-Gasteiz,119.5,11.4,121.6,115,58.16944444,117.7996213,10.33330011
D. Thompson,G,Valencia Basket,124,11.9,126.5333333,98,51.1675,122.2013763,10.26902322
D. Lighty,F,LDLC ASVEL Villeurbanne,56.2,5.4,57.03333333,155,58.16944444,55.16217983,10.21521849
D. Theis,C,AS Monaco,144.9,14,147.0666667,85,51.66981132,142.1553418,10.15395298
T. Shengelia,F,FC Barcelona,155.2,16.4,171.7666667,72,58.16944444,166.4601414,10.15000862
C. Miller-mcintyre,G,Crvena Zvezda Meridianbet Belgrade,123.4,11.8,123.8666667,94,51.1675,119.6103989,10.13647448
A. Diallo,F,AS Monaco,122.6,11.8,122.7,114,58.16944444,118.879983,10.07457483
M. James,G,AS Monaco,150.6,15.8,162.5,136,51.1675,157.2351242,9.951590138
D. Motiejunas,C,Crvena Zvezda Meridianbet Belgrade,73.7,7.7,79.2,105,51.66981132,76.27445608,9.905773517
L. Bolmaro,G,EA7 Emporio Armani Milan,87.9,9,92.26666667,187,51.1675,89.1020153,9.900223922
L. Birutis,C,Zalgiris Kaunas,67.6,6.8,69.86666667,20,51.66981132,67.04404967,9.859419069
G. Ricci,F,EA7 Emporio Armani Milan,55.1,5.5,55.66666667,205,58.16944444,53.94134397,9.807517086
N. Weiler-babb,G,Anadolu Efes Istanbul,108.8,11.1,112.0666667,63,51.1675,108.1078,9.739441443
T. Blatt,G,Maccabi Rapyd Tel Aviv,81.8,8.4,84.13333333,182,51.1675,81.19965628,9.666625748
A. Pajola,G,Virtus Bologna,77.8,7.8,78.33333333,85,51.1675,75.37684015,9.663697455
A. Smailagic,F,Virtus Bologna,95.5,9.7,96.3,159,58.16944444,93.34026371,9.622707599
A. Brooks,G,EA7 Emporio Armani Milan,77.3,7.8,77.7,24,51.1675,74.64720596,9.57015461
S. Brown,G,Partizan Mozzart Bet Belgrade,105.3,10.9,107.6666667,248,51.1675,104.1992037,9.559559968
E. Bryant,G,Hapoel IBI Tel Aviv,131.4,13.6,132.1666667,154,51.1675,127.8353792,9.399660235
K. Nunn,G,Panathinaikos AKTOR Athens,144.8,15.8,153.1666667,203,51.1675,148.3386066,9.388519404
D. Booker,C,EA7 Emporio Armani Milan,114.5,12.8,123.7,192,51.66981132,119.7097909,9.352327413
T. Jones,C,Partizan Mozzart Bet Belgrade,138.6,14.9,143.5,111,51.66981132,138.7981965,9.315315199
K. Taylor,F,Valencia Basket,90.9,9.7,93.2,151,58.16944444,90.32721926,9.312084459
C. Osman,F,Panathinaikos AKTOR Athens,122.8,13.1,125.5333333,183,58.16944444,121.8127959,9.298686708
S. Larkin,G,Anadolu Efes Istanbul,124.2,13.8,129.3333333,129,51.1675,125.0568314,9.062089232
G. Watson,G,LDLC ASVEL Villeurbanne,93.2,10.1,94.93333333,70,51.1675,91.50698326,9.060097352
M. Strazel,G,AS Monaco,69.5,7.4,69.8,15,51.1675,66.97208896,9.050282292
N. De Colo,G,LDLC ASVEL Villeurbanne,118.5,13,120.5,153,51.1675,116.5240031,8.963384857
D. Willis,F,Paris Basketball,76.9,8.4,77.63333333,46,58.16944444,75.0122125,8.930025297
T. Satoransky,G,FC Barcelona,95.7,10.4,96.1,169,51.1675,92.8393045,8.926856202
R. Sorkin,F,Maccabi Rapyd Tel Aviv,95,10.5,95.53333333,95,58.16944444,92.51311857,8.810773197
W. Tavares,C,Real Madrid,119.6,14.6,131.7333333,241,51.66981132,127.6557713,8.743545977
J. Loyd,G,Anadolu Efes Istanbul,79.2,8.9,80.7,28,51.1675,77.60699564,8.71988715
I. Cordinier,G,Anadolu Efes Istanbul,95.9,10.7,96.5,185,51.1675,93.27078823,8.716896097
A. Tubelis,F,Zalgiris Kaunas,76.6,8.6,77,234,58.16944444,74.77030714,8.694221761
T. Ward,F,Olympiacos Piraeus,85.7,9.7,86.63333333,218,58.16944444,84.10604435,8.670726222
S. De Larrea,G,Valencia Basket,58,6.7,60.06666667,115,51.1675,57.71964426,8.614872277
J. Robinson,G,Paris Basketball,104.2,11.8,104.5666667,142,51.1675,101.0396941,8.562685944
B. Colson,F,Fenerbahce Beko Istanbul,79.5,9.2,81,112,58.16944444,78.43174888,8.525190096
Q. Ellis,G,EA7 Emporio Armani Milan,61.3,7.1,62.83333333,35,51.1675,60.25986644,8.487305132
M. Santos,C,Maccabi Rapyd Tel Aviv,54.1,6.7,58.56666667,147,51.66981132,56.35641921,8.411405852
N. Mirotic,F,AS Monaco,123.5,14.8,128.1,95,58.16944444,124.2046749,8.392207761
V. Lucic,F,FC Bayern Munich,71.3,8.3,71.6,164,58.16944444,69.40011031,8.361459073
R. Smits,F,Anadolu Efes Istanbul,57.6,6.9,59.4,183,58.16944444,57.57424838,8.344093968
S. Shields,F,EA7 Emporio Armani Milan,114.6,13.6,116.7,129,58.16944444,113.1905236,8.322832617
J. Hernangomez,F,Panathinaikos AKTOR Athens,116.4,13.8,118.3333333,142,58.16944444,114.8042175,8.319146199
T. Leaf,F,Maccabi Rapyd Tel Aviv,96.1,11.3,96.9,136,58.16944444,93.9506369,8.314215655
O. Brissett,F,Maccabi Rapyd Tel Aviv,97.3,12,101.5666667,89,58.16944444,98.40549387,8.200457823
J. Vesely,C,FC Barcelona,76.9,10.4,88.26666667,152,51.66981132,85.25765165,8.197851121
M. Wright Iv,G,Dubai Basketball,83.6,10.2,86.16666667,263,51.1675,83.40517396,8.176977839
D. Hall,C,Olympiacos Piraeus,100.9,12.6,106.5333333,25,51.66981132,102.7796003,8.157111132
D. Davidovac,F,Crvena Zvezda Meridianbet Belgrade,39.2,4.9,41.3,156,58.16944444,39.92686337,8.148339463
D. Bacon,F,Dubai Basketball,93.7,11.3,94.73333333,127,58.16944444,91.83819627,8.127274006
M. Morgan,G,Virtus Bologna,65.8,8,67.33333333,77,51.1675,64.73386054,8.091732567
J. Blossomgame,F,AS Monaco,62.9,8,66.8,13,58.16944444,64.45447362,8.056809202
J. Hoard,F,Maccabi Rapyd Tel Aviv,113.6,13.9,114.8666667,172,58.16944444,111.5142716,8.022609466
K. Diop,C,Baskonia Vitoria-Gasteiz,47.8,6,49.96666667,127,51.66981132,47.96932815,7.994888025
N. Kalinic,F,Crvena Zvezda Meridianbet Belgrade,78.5,9.6,79.06666667,136,58.16944444,76.62693901,7.981972814
Y. Ouattara,G,Paris Basketball,45.7,5.7,47.26666667,158,51.1675,45.37829423,7.961104252
Z. Seljaas,F,LDLC ASVEL Villeurbanne,71.9,9.2,75.13333333,31,58.16944444,72.60309841,7.891641131
K. Jallow,F,Virtus Bologna,71.1,8.8,71.33333333,224,58.16944444,69.28077181,7.872814978
E. Izundu,C,Crvena Zvezda Meridianbet Belgrade,66.9,8.3,67.6,86,51.66981132,65.04873884,7.83719745
M. Lo,G,Zalgiris Kaunas,74.7,9.4,76.6,3,51.1675,73.61753671,7.831652841
E. Jackson,F,LDLC ASVEL Villeurbanne,34.4,4.4,35.7,85,58.16944444,34.35205049,7.807284202
V. Micic,G,Hapoel IBI Tel Aviv,121.2,15.2,122.1333333,191,51.1675,118.2786962,7.781493168
K. Baldwin,G,FC Bayern Munich,55,6.9,55.56666667,202,51.1675,53.54464278,7.760093157
M. Spagnolo,G,Baskonia Vitoria-Gasteiz,62.9,8,64.03333333,62,51.1675,61.51396791,7.689245989
A. Dokossi,F,Paris Basketball,57.3,7.4,58.33333333,140,58.16944444,56.48341101,7.63289338
D. Washington,G,Partizan Mozzart Bet Belgrade,64.9,8.3,65.93333333,8,51.1675,63.26143955,7.621860187
J. Parra,F,FC Barcelona,50.2,6.5,51.1,189,58.16944444,49.54115608,7.62171632
M. Costello,F,Valencia Basket,77.5,10,78.4,196,58.16944444,76.11615579,7.611615579
D. Bertans,F,Dubai Basketball,67.5,8.8,69.23333333,36,58.16944444,66.88886389,7.60100726
B. Massa,C,LDLC ASVEL Villeurbanne,48,6.8,53.56666667,209,51.66981132,51.64523849,7.594888014
D. Osetkowski,F,Partizan Mozzart Bet Belgrade,70,9,70.43333333,92,58.16944444,68.16614913,7.57401657
L. Walker Iv,G,Maccabi Rapyd Tel Aviv,99.2,13.3,102.5333333,123,51.1675,99.10669429,7.45163115
K. Punter,G,FC Barcelona,96.7,12.7,97.6,198,51.1675,94.45242078,7.437198487
C. Edwards,G,Virtus Bologna,96.9,13.1,100.1,186,51.1675,96.86543486,7.394308005
M. Guduric,G,EA7 Emporio Armani Milan,81.1,10.8,82.16666667,105,51.1675,79.26151408,7.339029082
K. Sloukas,G,Panathinaikos AKTOR Athens,87,11.8,89.36666667,35,51.1675,86.13583443,7.299646985
K. Mitoglou,F,Panathinaikos AKTOR Athens,60.1,8.2,61.16666667,237,58.16944444,59.44678256,7.249607629
G. Deck,F,Real Madrid,71.6,9.9,73.36666667,55,58.16944444,70.97339831,7.169030133
N. Melli,C,Fenerbahce Beko Istanbul,58.6,8.6,62.66666667,160,51.66981132,60.43437757,7.027253205
J. Pradilla,C,Valencia Basket,66.8,9.2,67.1,9,51.66981132,64.45912783,7.006426938
J. Puerto,G,Valencia Basket,43.2,6.1,44.13333333,117,51.1675,42.28820276,6.932492256
T. Sedekerskis,F,Baskonia Vitoria-Gasteiz,70.2,10,70.86666667,91,58.16944444,68.62973913,6.862973913
E. Okobo,G,AS Monaco,78,11.2,79.43333333,204,51.1675,76.82721732,6.859572975
C. Okeke,F,Real Madrid,87.1,12.6,88.46666667,106,58.16944444,85.79846059,6.809401634
M. Nowell,G,Baskonia Vitoria-Gasteiz,60.9,8.7,61.7,1,51.1675,59.17298574,6.801492614
J. Jessup,F,FC Bayern Munich,47.6,6.9,48.53333333,71,58.16944444,46.85107736,6.790011212
T. Forrest,G,Baskonia Vitoria-Gasteiz,71,10.4,72.63333333,201,51.1675,70.20872654,6.75083909
E. Ulanovas,F,Zalgiris Kaunas,52.4,7.8,54.4,64,58.16944444,52.55247693,6.737497042
S. Jovic,G,FC Bayern Munich,47.8,7,48.5,165,51.1675,46.64479318,6.663541882
T. Horton Tucker,G,Fenerbahce Beko Istanbul,70.1,10.2,70.5,112,51.1675,67.96550935,6.66328523
J. Morgan,F,Paris Basketball,50.7,7.8,52.73333333,166,58.16944444,51.13680909,6.556001165
M. Faye,C,Paris Basketball,46,7,47.26666667,168,51.66981132,45.48371143,6.497673062
N. Williams-goss,G,Zalgiris Kaunas,64.3,9.7,65,48,51.1675,62.50084551,6.443386135
J. Dowtin Jr,G,Maccabi Rapyd Tel Aviv,70.4,10.7,71.26666667,156,51.1675,68.81465257,6.431275941
B. Badio,G,Valencia Basket,55.6,8.5,56.56666667,143,51.1675,54.47264154,6.408546064
C. Jones,G,Hapoel IBI Tel Aviv,69.8,10.6,70.1,4,51.1675,67.38979267,6.357527611
V. Marinkovic,F,Partizan Mozzart Bet Belgrade,42,6.5,42.7,139,58.16944444,41.32235811,6.357285864
D. Hommes,F,Paris Basketball,42.7,6.6,43.5,25,58.16944444,41.88155799,6.345690605
M. Hezonja,F,Real Madrid,79.2,12.4,79.63333333,166,58.16944444,77.36269239,6.238926805
M. Diouf,C,Virtus Bologna,38.3,6.4,41.43333333,177,51.66981132,39.8323323,6.223801921
N. Giffey,F,FC Bayern Munich,33.2,5.3,33.93333333,227,58.16944444,32.95837379,6.218561093
D. Sleva,F,Zalgiris Kaunas,47.8,7.8,49.56666667,169,58.16944444,48.08043412,6.16415822
X. Rathan-mayes,G,FC Bayern Munich,49.4,8.2,52.5,125,51.1675,50.49168009,6.157521962
B. Vautier,C,LDLC ASVEL Villeurbanne,35.7,6.1,38.76666667,240,51.66981132,37.36079337,6.124720225
I. Wainright,F,Hapoel IBI Tel Aviv,46.6,7.5,47.33333333,105,58.16944444,45.783905,6.104520666
A. Traore,F,LDLC ASVEL Villeurbanne,44.4,7.3,45.5,193,58.16944444,44.17087575,6.050804898
J. Grant,G,Panathinaikos AKTOR Athens,53.1,8.8,54.56666667,133,51.1675,52.53338927,5.969703327
