Player,Pos,Team,FPT,CR,FPT_roll_mean,MIN_roll_mean,Allow_FPT,Proj_FPT,Value
J. Motley,C,Hapoel IBI Tel Aviv,68.3,11.8,72.96666667,1,51.66981132,70.2376251,5.952341111
B. Fernando,C,Partizan Mozzart Bet Belgrade,43.7,7.3,44.63333333,100,51.66981132,42.82058922,5.86583414
S. Ojeleye,F,Crvena Zvezda Meridianbet Belgrade,55.7,9.3,56.4,44,58.16944444,54.51775404,5.86212409
W. Hernangomez,C,FC Barcelona,63,10.8,65.4,80,51.66981132,63.02603401,5.83574389
D. Sirvydis,G,Zalgiris Kaunas,39.4,7,41.33333333,222,51.1675,39.82420932,5.689172759
J. Parker,F,Partizan Mozzart Bet Belgrade,60.5,10.9,63.63333333,160,58.16944444,61.80957982,5.670603653
M. Jantunen,F,Fenerbahce Beko Istanbul,43.4,7.7,44.43333333,210,58.16944444,43.19067513,5.609178589
T. Maledon,G,Real Madrid,74.5,13.2,75.5,125,51.1675,72.96488993,5.527643176
F. Campazzo,G,Real Madrid,72.4,13,73.86666667,126,51.1675,71.3780958,5.490622754
R. Holmes,C,Panathinaikos AKTOR Athens,66.4,11.8,66.7,98,51.66981132,64.36419006,5.454592378
L. Cavaliere,F,Paris Basketball,24.9,4.5,25.33333333,161,58.16944444,24.47824944,5.439610987
B. Dunston,C,EA7 Emporio Armani Milan,28.1,5.5,31.13333333,117,51.66981132,29.71520299,5.40276418
A. Abalde,F,Real Madrid,25.7,5.3,29.43333333,197,58.16944444,28.54927033,5.38665478
A. M'baye,F,Paris Basketball,38.2,7.3,39.8,96,58.16944444,38.47264785,5.270225734
K. Prepelic,G,Dubai Basketball,35.2,6.8,37.33333333,94,51.1675,35.70100643,5.250148005
T. Walkup,G,Olympiacos Piraeus,43.5,8.6,45.66666667,213,51.1675,44.07158329,5.124602708
L. Vildoza,G,Virtus Bologna,41.4,8.1,42.7,46,51.1675,40.85872503,5.04428704
K. Hayes,C,AS Monaco,31.7,6.3,33,56,51.66981132,31.4402326,4.990513111
K. Jones,C,Anadolu Efes Istanbul,44.2,9.2,46,198,51.66981132,44.41875826,4.828125898
N. Sako,C,Valencia Basket,42.3,8.8,43.4,216,51.66981132,41.92057354,4.763701538
M. Birsen,F,Fenerbahce Beko Istanbul,19.4,4,19.63333333,217,58.16944444,19.0507572,4.7626893
D. Hackett,G,Virtus Bologna,25.5,5.3,26.26666667,166,51.1675,25.06825485,4.729859405
T. Shorts,G,Panathinaikos AKTOR Athens,56.1,12,58.33333333,130,51.1675,56.31870093,4.693225078
C. Jones,G,Partizan Mozzart Bet Belgrade,67.1,14.1,68.56666667,16,51.1675,66.09281606,4.687433763
K. Kondic,G,Dubai Basketball,27.1,5.8,28.13333333,144,51.1675,26.85427511,4.630047433
C. Frisch,F,Baskonia Vitoria-Gasteiz,31.6,6.8,32.13333333,117,58.16944444,31.07615645,4.570023007
J. Clark Iii,G,Maccabi Rapyd Tel Aviv,34.3,7.6,35.63333333,103,51.1675,34.11159938,4.488368339
U. Garuba,F,Real Madrid,31,7,31.4,203,58.16944444,30.54156757,4.363081082
S. Wilbekin,G,Fenerbahce Beko Istanbul,37.4,8.8,39.4,210,51.1675,38.01530307,4.319920803
M. Diakite,F,Baskonia Vitoria-Gasteiz,34.5,8.5,37.3,57,58.16944444,36.03601253,4.239530886
J. Montero,G,Valencia Basket,48.3,11.6,50.26666667,157,51.1675,48.55158967,4.185481868
M. Cale,F,FC Barcelona,25.6,6.4,27.43333333,17,58.16944444,26.3205629,4.112587953
S. Llull,G,Real Madrid,18.2,4.6,19.43333333,225,51.1675,18.54130697,4.030718907
D. Alston Jr.,F,Virtus Bologna,31.6,8.1,33,142,58.16944444,32.02267738,3.953416961
G. Papagiannis,C,Anadolu Efes Istanbul,27.9,7.4,29.23333333,93,51.66981132,27.92012098,3.772989322
N. Mannion,G,EA7 Emporio Armani Milan,23.7,6.3,24.76666667,42,51.1675,23.42599417,3.718411772
N. Nedovic,G,AS Monaco,25.1,6.7,25.6,159,51.1675,24.47521863,3.653017706
K. Simmons,G,Baskonia Vitoria-Gasteiz,31.3,9,33.6,202,51.1675,32.40067838,3.600075376
S. Miljenovic,G,Crvena Zvezda Meridianbet Belgrade,15.7,4.3,16.3,182,51.1675,15.41483538,3.584845437
K. Birch,C,Fenerbahce Beko Istanbul,15.2,5.5,20.7,9,51.66981132,19.41874721,3.530681312
N. Rogkavopoulos,F,Panathinaikos AKTOR Athens,23.2,6.7,24.2,169,58.16944444,23.4999573,3.507456314
A. Feliz,G,Real Madrid,20.9,6.2,22.53333333,122,51.1675,21.41544525,3.454104072
A. Samodurov,F,Panathinaikos AKTOR Athens,14.3,4,14.6,18,58.16944444,13.8012058,3.450301451
P. Dozier,G,Anadolu Efes Istanbul,26.2,7.6,27.13333333,147,51.1675,25.97671534,3.41798886
W. Gabriel,C,FC Bayern Munich,33.6,9.8,34.33333333,206,51.66981132,33.18045315,3.385760525
R. Kurucs,F,Baskonia Vitoria-Gasteiz,19.8,6.2,21.3,138,58.16944444,20.61287764,3.324657684
T. Ginat,F,Hapoel IBI Tel Aviv,24.5,7.3,24.96666667,151,58.16944444,24.23462095,3.319811089
T. Carter,G,Crvena Zvezda Meridianbet Belgrade,29.2,8.7,29.96666667,135,51.1675,28.74459715,3.303976684
M. Ajinca,F,LDLC ASVEL Villeurbanne,14.5,4.3,14.86666667,8,58.16944444,14.05380056,3.268325711
J. Dibartolomeo,G,Maccabi Rapyd Tel Aviv,17,5.1,17.16666667,195,51.1675,16.31505841,3.199031061
Z. Leday,F,EA7 Emporio Armani Milan,45.5,14.4,46.56666667,111,58.16944444,45.37479816,3.15102765
J. Marcos,G,FC Barcelona,16.3,5,16.73333333,92,51.1675,15.69347485,3.13869497
K. Mikalauskas,G,Zalgiris Kaunas,14.3,4.4,14.7,22,51.1675,13.56487095,3.082925216
A. Peters,F,Olympiacos Piraeus,25.5,8.2,25.6,148,58.16944444,24.8831182,3.03452661
D. Brizuela,G,FC Barcelona,19.4,6.4,20.33333333,160,51.1675,19.37037448,3.026621012
J. Anderson,F,Dubai Basketball,19.7,6.4,20.13333333,35,58.16944444,19.29611165,3.015017446
J. Voigtmann,C,FC Bayern Munich,26.4,8.9,27.46666667,96,51.66981132,26.28725663,2.953624341
J. Nebo,C,EA7 Emporio Armani Milan,33.7,11.7,35.9,20,51.66981132,34.42633844,2.942422089
K. Papanikolaou,F,Olympiacos Piraeus,18.8,6.6,19.1,168,58.16944444,18.56173191,2.812383623
A. Diarra,C,Virtus Bologna,22.5,8.3,24.43333333,42,51.66981132,23.22240405,2.797880006
Y. Dos Santos,G,Crvena Zvezda Meridianbet Belgrade,16.9,5.8,17.03333333,198,51.1675,16.22442777,2.797315132
T. Biberovic,F,Fenerbahce Beko Istanbul,15.1,6.2,17.66666667,84,58.16944444,16.99571936,2.741245058
O. Dobric,F,Crvena Zvezda Meridianbet Belgrade,10.1,4.4,12.5,131,58.16944444,12.0062367,2.728690158
N. Sestina,F,EA7 Emporio Armani Milan,13.4,4.9,13.9,1,58.16944444,13.13348146,2.680302339
P. Kalaitzakis,F,Panathinaikos AKTOR Athens,10.1,4,11.2,106,58.16944444,10.68251984,2.67062996
S. Milton,G,Partizan Mozzart Bet Belgrade,29.4,11.4,31.66666667,71,51.1675,30.39101279,2.665878315
D. Musa,F,Dubai Basketball,34.2,12.8,34.36666667,181,58.16944444,33.63763206,2.627940004
N. Laprovittola,G,FC Barcelona,28.1,10.8,28.9,214,51.1675,27.96254342,2.589124391
A. Zagars,G,Fenerbahce Beko Istanbul,17.3,6.7,18.3,100,51.1675,17.30281839,2.582510207
A. Bacot Jr.,C,Fenerbahce Beko Istanbul,24.4,9.9,26.23333333,75,51.66981132,25.10076611,2.53543092
M. Norris,F,FC Barcelona,20.9,8.9,22.86666667,60,58.16944444,22.10346128,2.483534976
S. Mckissic,G,Olympiacos Piraeus,17.2,6.7,17.56666667,100,51.1675,16.59369141,2.47667036
I. Bako,C,Paris Basketball,13.3,6.7,17,59,51.66981132,15.99272827,2.386974369
I. Brazdeikis,F,Zalgiris Kaunas,15,6.6,16.3,78,58.16944444,15.68122878,2.375943755
L. Brown,G,EA7 Emporio Armani Milan,23,10,23.93333333,134,51.1675,22.96892109,2.296892109
S. Harrison,F,LDLC ASVEL Villeurbanne,14,6.2,14.26666667,72,58.16944444,13.68489185,2.20724062
C. Swider,F,Anadolu Efes Istanbul,19.1,8.7,19.4,153,58.16944444,18.92061994,2.174783901
M. Rubstavicius,G,Zalgiris Kaunas,11.4,6.3,13.5,38,51.1675,12.5235395,1.987863412
S. Lee,G,Olympiacos Piraeus,14.8,7.3,15.16666667,2,51.1675,14.1125026,1.933219534
E. Fournier,G,Olympiacos Piraeus,20.7,10.8,21.53333333,8,51.1675,20.44322901,1.892891575
O. Diop,F,EA7 Emporio Armani Milan,6.5,4.4,8.733333333,45,58.16944444,8.198660944,1.863332033
O. Bitim,F,Fenerbahce Beko Istanbul,9.6,5.3,9.933333333,124,58.16944444,9.552676025,1.802391703
A. Atamna,G,LDLC ASVEL Villeurbanne,7.3,4.1,7.933333333,169,51.1675,7.290066466,1.778064992
J. Ayayi,G,Paris Basketball,11.2,6.9,12.3,3,51.1675,11.32378946,1.641128907
E. Yilmaz,F,Anadolu Efes Istanbul,5.7,4.2,7.266666667,103,58.16944444,6.882552723,1.638703029
D. Kramer,G,Real Madrid,9.4,6,10.13333333,120,51.1675,9.411613532,1.568602255
D. Mccormack,C,FC Bayern Munich,10.4,7.9,12.96666667,181,51.66981132,12.3827208,1.567433013
B. Ellis,G,Dubai Basketball,15,9.4,15.66666667,13,51.1675,14.7147457,1.565398478
Y. Fall,C,FC Barcelona,7,6.8,10.23333333,118,51.66981132,9.567431957,1.406975288
B. Taylor,G,Virtus Bologna,9.8,7.4,10.8,183,51.1675,10.24239817,1.384107861
E. Shahrvin,C,Paris Basketball,5.5,4.2,6.166666667,136,51.66981132,5.548733235,1.321126961
M. Ngouama,G,LDLC ASVEL Villeurbanne,6.5,4.9,6.8,123,51.1675,6.142943314,1.253661901
T. Tarpey,G,AS Monaco,4.7,4.1,5.333333333,166,51.1675,4.770124756,1.163445062
F. Ntilikina,G,Olympiacos Piraeus,7.5,7.1,8.633333333,103,51.1675,7.979592493,1.123886267
M. Howard,G,Baskonia Vitoria-Gasteiz,9,7.9,9.4,10,51.1675,8.579446343,1.086005866
K. Antetokounmpo,C,Olympiacos Piraeus,4.1,4.5,5.3,125,51.66981132,4.703483062,1.045218458
T. Odiase,C,Hapoel IBI Tel Aviv,6.7,7.2,8.033333333,111,51.66981132,7.445193854,1.034054702
K. Kamenjas,C,Dubai Basketball,6.3,6.1,6.666666667,28,51.66981132,5.913031521,0.96934943
S. Joksimovic,F,Baskonia Vitoria-Gasteiz,3.1,4,4.033333333,130,58.16944444,3.798529267,0.949632317
M. Mahmutoglu,G,Fenerbahce Beko Istanbul,4.2,4,4.566666667,10,51.1675,3.724375729,0.931093932
G. Procida,F,Real Madrid,3.3,6.6,5.166666667,194,58.16944444,5.138276154,0.77852669
T. Ennis,G,Hapoel IBI Tel Aviv,4.8,8.7,5.966666667,111,51.1675,5.490691209,0.631113932
B. Boston Jr.,G,Fenerbahce Beko Istanbul,6.6,11.4,7.133333333,175,51.1675,6.867319325,0.602396432
S. Keita,C,FC Barcelona,2.4,4,2.9,116,51.66981132,2.342170206,0.585542551
U. Plavsic,C,Crvena Zvezda Meridianbet Belgrade,3.3,6.6,4.3,75,51.66981132,3.738032818,0.566368609
I. Nogues,G,Valencia Basket,2.4,4.2,3.033333333,73,51.1675,2.372001232,0.564762198
S. Sanli,C,Dubai Basketball,3,5,3.466666667,15,51.66981132,2.742550832,0.548510166
A. Lakic,G,Partizan Mozzart Bet Belgrade,2,4,2.566666667,119,51.1675,1.999827357,0.499956839
X. Lopez-arostegui,G,Valencia Basket,3.4,7.6,4.1,110,51.1675,3.632589283,0.477972274
M. Muurinen,F,Partizan Mozzart Bet Belgrade,1.2,5.7,2.533333333,158,58.16944444,2.480861032,0.435238777
S. Dinwiddie,G,FC Bayern Munich,3.3,10.2,3.633333333,143,51.1675,3.365586158,0.329959427
G. Lavi,F,Maccabi Rapyd Tel Aviv,1,5.6,1.766666667,202,58.16944444,1.81939511,0.324891984
B. Dessert,C,Anadolu Efes Istanbul,2,6.7,2.466666667,173,51.66981132,2.158162281,0.322113773
C. Omoruyi,C,Maccabi Rapyd Tel Aviv,2,8.4,2.133333333,66,51.66981132,1.709259504,0.203483274
R. Beaubois,G,Anadolu Efes Istanbul,1.1,6.3,1.833333333,6,51.1675,1.180488657,0.187379152
U. Trifunovic,F,Maccabi Rapyd Tel Aviv,1,6.2,1.066666667,179,58.16944444,1.126197724,0.181644794
I. Kouzeloglou,C,Panathinaikos AKTOR Athens,0,4,1.333333333,35,51.66981132,0.671582461,0.167895615
N. Dangubic,F,Dubai Basketball,0.2,4,0.733333333,125,58.16944444,0.597850794,0.149462698
V. Toliopoulos,G,Panathinaikos AKTOR Athens,1.1,6.5,1.4,2,51.1675,0.763069786,0.117395352
W. Rayman,F,Maccabi Rapyd Tel Aviv,0.1,4,0.433333333,191,58.16944444,0.434566819,0.108641705
G. Palatin,G,Hapoel IBI Tel Aviv,0,4,0.733333333,25,51.1675,0.046396855,0.011599214
V. Hrabar,F,Baskonia Vitoria-Gasteiz,0,4,0.1,129,58.16944444,-0.006891388,-0.001722847
J. Rivero,C,Crvena Zvezda Meridianbet Belgrade,-1,8.9,0.333333333,16,51.66981132,-0.104154751,-0.011702781
G. Grinvalds,F,Real Madrid,0,4,0.033333333,50,58.16944444,-0.223149303,-0.055787326
O. Radosic,G,Crvena Zvezda Meridianbet Belgrade,0,4,0.366666667,31,51.1675,-0.29663814,-0.074159535
T. Armstrong,G,Dubai Basketball,-0.7,8,-0.233333333,35,51.1675,-0.683219917,-0.08540249
S. Tonut,G,EA7 Emporio Armani Milan,0,5.1,0,74,51.1675,-0.517450737,-0.101460929
N. Akele,F,Virtus Bologna,-0.9,4.2,-0.3,62,58.16944444,-0.513126393,-0.122172951
M. Bosnjakovic,G,Partizan Mozzart Bet Belgrade,0,4,0,85,51.1675,-0.54744519,-0.136861297
I. Almansa,F,Real Madrid,-1.9,5.6,-0.933333333,51,58.16944444,-1.081615231,-0.193145577
A. Abass,F,Dubai Basketball,-3.4,5.2,-2.066666667,1,58.16944444,-2.292202253,-0.440808126
O. Netzipoglou,G,Olympiacos Piraeus,-2.7,4,-1.133333333,9,51.1675,-1.789396279,-0.44734907
J. Butler,G,Crvena Zvezda Meridianbet Belgrade,-4.5,9.4,-4.1,2,51.1675,-4.420585205,-0.470275022
R. Villar,G,Baskonia Vitoria-Gasteiz,-2.8,4,-2.066666667,9,51.1675,-2.691921523,-0.672980381
L. Kratzer,C,FC Bayern Munich,-5.4,4,-2.133333333,20,51.66981132,-2.70947539,-0.677368847
N. Calathes,G,Partizan Mozzart Bet Belgrade,-4,6.3,-3.8,2,51.1675,-4.274581509,-0.678505001
A. Pokusevski,F,Partizan Mozzart Bet Belgrade,-5.4,4.9,-3.566666667,27,58.16944444,-3.706677,-0.756464694
S. Hazer,G,Anadolu Efes Istanbul,-3.6,4.7,-3.033333333,8,51.1675,-3.596063938,-0.765119987
M. Grigonis,G,Panathinaikos AKTOR Athens,-6.5,6,-5,5,51.1675,-5.443151412,-0.907191902
G. Larentzakis,G,Olympiacos Piraeus,-3.6,4.2,-3.333333333,7,51.1675,-3.911323673,-0.931267541
J. Hollatz,G,FC Bayern Munich,-3.8,4.2,-3.666666667,10,51.1675,-4.227889871,-1.006640445
